slot_number,idx_regular_days,idx_promo_days,total_overlapping_days_regular,regular_to_promo_gap,total_overlapping_days_promo,competing_promo_days,sku_B_regular_avg_sales,sku_B_avg_sales_during_promo_sku_A,diff_in_units_from_reg_to_promo,diff_in_units_from_promo_to_pos_promo,ratio_change,avg_actual,avg_predicted,avg_abs_effect,cum_abs_effect,posterior_tail_prob,prob_causal_effect,store_id,product_id_A,product_id_B
8,"[Timestamp('2019-03-27 00:00:00'), Timestamp('2019-06-12 00:00:00')]","[Timestamp('2019-06-13 00:00:00'), Timestamp('2019-06-18 00:00:00')]",51,0,6,0,5.1680392156862744,3.0083333333333333,2.159705882352941,-6.017666666666667,0.41789657396517055,3.0083333333333333,6.805941076877331,-3.7976077435439977,-22.785646461263983,0.11888111888111888,88.11188811188812,S0115,P0500,P0348
7,"[Timestamp('2018-05-24 00:00:00'), Timestamp('2019-02-12 00:00:00')]","[Timestamp('2019-02-14 00:00:00'), Timestamp('2019-02-25 00:00:00')]",156,1,12,0,5.113076923076923,2.953333333333333,2.1597435897435897,-4.132666666666667,0.4223960684017853,2.953333333333333,3.976969552930129,-1.023636219596796,-12.283634635161555,0.33766233766233766,66.23376623376623,S0115,P0500,P0436
5,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2017-12-13 00:00:00')]","[Timestamp('2017-12-14 00:00:00'), Timestamp('2017-12-20 00:00:00')]",14,0,7,0,3.5042857142857144,0.9271428571428572,2.5771428571428574,-2.0818571428571433,0.7354260089686099,0.9271428571428572,3.504658636573013,-2.577515779430156,-18.04261045601109,0.002997002997002997,99.7002997002997,S0115,P0500,P0438
3,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-10-04 00:00:00')]","[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-11 00:00:00')]",56,0,7,0,7.864821428571429,0.8857142857142858,6.979107142857143,-2.2152857142857143,0.8873827850055627,0.8857142857142858,7.599856808230809,-6.714142522516523,-46.99899765761566,0.014985014985014986,98.5014985014985,S0115,P0500,P0459
8,"[Timestamp('2019-03-31 00:00:00'), Timestamp('2019-06-12 00:00:00')]","[Timestamp('2019-06-13 00:00:00'), Timestamp('2019-06-18 00:00:00')]",43,0,6,0,3.559767441860465,1.46,2.099767441860465,-3.4960000000000004,0.5898608479780493,1.46,2.5528628441913424,-1.0928628441913424,-6.557177065148053,0.2787212787212787,72.12787212787212,S0115,P0500,P0527
7,"[Timestamp('2018-05-24 00:00:00'), Timestamp('2019-02-12 00:00:00')]","[Timestamp('2019-02-14 00:00:00'), Timestamp('2019-02-25 00:00:00')]",197,1,12,0,8.146446700507616,1.9208333333333334,6.225613367174282,-7.302166666666666,0.7642121278208763,1.9208333333333334,8.491811468156483,-6.570978134823149,-78.85173761787779,0.08691308691308691,91.30869130869131,S0115,P0500,P0569
3,"[Timestamp('2017-08-10 00:00:00'), Timestamp('2017-10-04 00:00:00')]","[Timestamp('2017-10-05 00:00:00'), Timestamp('2017-10-11 00:00:00')]",51,0,7,0,5.619803921568628,1.7057142857142857,3.914089635854342,-4.862285714285714,0.6964815304021892,1.7057142857142857,5.030688423464201,-3.3249741377499156,-23.274818964249413,0.15484515484515485,84.51548451548452,S0115,P0500,P0613
8,"[Timestamp('2019-03-27 00:00:00'), Timestamp('2019-06-12 00:00:00')]","[Timestamp('2019-06-13 00:00:00'), Timestamp('2019-06-18 00:00:00')]",55,0,6,0,4.020363636363637,1.5350000000000001,2.485363636363637,-4.549,0.6181937409551375,1.5350000000000001,3.114732335631732,-1.5797323356317317,-9.478394013790389,0.2727272727272727,72.72727272727273,S0115,P0500,P0613
4,"[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-15 00:00:00')]","[Timestamp('2017-11-16 00:00:00'), Timestamp('2017-11-29 00:00:00')]",25,0,14,0,4.24,1.5142857142857142,2.725714285714286,-0.6057142857142859,0.6428571428571429,1.5142857142857142,3.7956559005693715,-2.2813701862836573,-31.9391826079712,0.19880119880119881,80.11988011988012,S0115,P0500,P0615
5,"[Timestamp('2017-12-04 00:00:00'), Timestamp('2017-12-13 00:00:00')]","[Timestamp('2017-12-14 00:00:00'), Timestamp('2017-12-20 00:00:00')]",10,0,7,0,6.361,0.0,6.361,-2.12,1.0,0.0,6.374869867108709,-6.374869867108709,-44.62408906976096,0.17882117882117882,82.11788211788212,S0115,P0500,P0615
4,"[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-15 00:00:00')]","[Timestamp('2017-11-16 00:00:00'), Timestamp('2017-11-29 00:00:00')]",28,0,14,0,5.0925,2.777142857142857,2.315357142857143,-1.1108571428571432,0.45466021460130446,2.777142857142857,5.05483736382597,-2.277694506683113,-31.887723093563586,0.2647352647352647,73.52647352647352,S0115,P0500,P0718
8,"[Timestamp('2019-04-04 00:00:00'), Timestamp('2019-06-12 00:00:00')]","[Timestamp('2019-06-13 00:00:00'), Timestamp('2019-06-18 00:00:00')]",56,0,6,0,7.4608928571428565,3.6649999999999996,3.795892857142857,-0.7330000000000001,0.5087719298245614,3.6649999999999996,6.731600569388711,-3.066600569388711,-18.399603416332265,0.3076923076923077,69.23076923076923,S0115,P0500,P0718
0,"[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",14,0,7,0,2.867142857142857,0.0,2.867142857142857,-5.352,1.0,0.0,2.868098033338426,-2.868098033338426,-20.07668623336898,0.13286713286713286,86.7132867132867,S0023,P0455,P0212
0,"[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",14,0,7,0,3.89,1.5557142857142858,2.3342857142857145,-2.8022857142857136,0.6000734484024973,1.5557142857142858,3.894283061893016,-2.3385687761787306,-16.369981433251112,0.26573426573426573,73.42657342657343,S0023,P0455,P0431
1,"[Timestamp('2019-03-14 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-22 00:00:00')]",33,0,5,0,3.3327272727272725,0.916,2.4167272727272726,-0.916,0.7251500272776868,0.916,3.280075527104973,-2.364075527104973,-11.820377635524865,0.17482517482517482,82.51748251748252,S0023,P0455,P0459
1,"[Timestamp('2019-03-14 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-22 00:00:00')]",12,0,5,0,2.5466666666666664,0.0,2.5466666666666664,-4.889,1.0,0.0,0.8976939217815604,-0.8976939217815604,-4.488469608907802,0.3076923076923077,69.23076923076923,S0023,P0455,P0671
1,"[Timestamp('2019-03-14 00:00:00'), Timestamp('2019-04-17 00:00:00')]","[Timestamp('2019-04-18 00:00:00'), Timestamp('2019-04-22 00:00:00')]",33,0,5,0,7.329999999999999,0.0,7.329999999999999,-15.392999999999997,1.0,0.0,6.897147974718496,-6.897147974718496,-34.48573987359248,0.1258741258741259,87.41258741258741,S0023,P0455,P0718
1,"[Timestamp('2019-06-09 00:00:00'), Timestamp('2019-07-10 00:00:00')]","[Timestamp('2019-07-11 00:00:00'), Timestamp('2019-07-31 00:00:00')]",28,0,21,0,13.666785714285712,6.911428571428571,6.755357142857141,-17.71857142857143,0.49429011942404677,6.911428571428571,13.599966400958682,-6.688537829530111,-140.45929442013232,0.03496503496503497,96.5034965034965,S0042,P0427,P0436
0,"[Timestamp('2018-03-22 00:00:00'), Timestamp('2018-04-11 00:00:00')]","[Timestamp('2018-04-12 00:00:00'), Timestamp('2018-04-16 00:00:00')]",21,0,5,0,3.174285714285714,1.0,2.174285714285714,-1.5,0.684968496849685,1.0,3.1722564191841705,-2.1722564191841705,-10.861282095920853,0.07092907092907093,92.9070929070929,S0118,P0569,P0131
0,"[Timestamp('2018-07-17 00:00:00'), Timestamp('2018-08-01 00:00:00')]","[Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-08 00:00:00')]",16,0,7,0,8.87625,4.127142857142857,4.749107142857143,-1.1688571428571422,0.5350353068984248,4.127142857142857,8.879683332703054,-4.752540475560197,-33.26778332892138,0.11788211788211789,88.21178821178822,S0038,P0548,P0079
0,"[Timestamp('2018-07-17 00:00:00'), Timestamp('2018-08-01 00:00:00')]","[Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-09 00:00:00')]",16,0,8,0,8.296875,1.3825,6.914375,-5.2555,0.8333709981167607,1.3825,8.304307906602613,-6.921807906602613,-55.3744632528209,0.060939060939060936,93.9060939060939,S0038,P0548,P0325
2,"[Timestamp('2018-09-10 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",109,0,7,0,8.904220183486238,0.0,8.904220183486238,-36.878,1.0,0.0,63.01393939764883,-63.01393939764883,-441.0975757835418,0.2757242757242757,72.42757242757243,S0038,P0548,P0428
0,"[Timestamp('2018-07-17 00:00:00'), Timestamp('2018-08-01 00:00:00')]","[Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-09 00:00:00')]",16,0,8,0,4.774375,0.6375,4.136875,-7.5104999999999995,0.8664746694593533,0.6375,4.766521510567765,-4.129021510567765,-33.03217208454212,0.05194805194805195,94.8051948051948,S0038,P0548,P0642
2,"[Timestamp('2018-12-30 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",18,0,7,0,2.9250000000000003,0.0,2.9250000000000003,-1.7550000000000001,1.0,0.0,2.927395784624429,-2.927395784624429,-20.491770492371003,0.16583416583416583,83.41658341658342,S0038,P0548,P0665
0,"[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",14,0,7,1,10.972142857142856,1.9985714285714287,8.973571428571427,-3.851428571428571,0.8178504003645596,1.9985714285714287,10.98627091055211,-8.98769948198068,-62.913896373864766,0.002997002997002997,99.7002997002997,S0142,P0455,P0103
1,"[Timestamp('2019-02-13 00:00:00'), Timestamp('2019-02-27 00:00:00')]","[Timestamp('2019-03-07 00:00:00'), Timestamp('2019-03-13 00:00:00')]",15,7,7,0,9.243333333333334,3.9614285714285713,5.281904761904762,-1.584571428571429,0.5714285714285714,3.9614285714285713,9.238821494872225,-5.277392923443653,-36.94175046410557,0.24075924075924077,75.92407592407594,S0142,P0455,P0428
0,"[Timestamp('2019-01-03 00:00:00'), Timestamp('2019-01-16 00:00:00')]","[Timestamp('2019-01-17 00:00:00'), Timestamp('2019-01-23 00:00:00')]",14,0,7,0,4.712142857142857,0.0,4.712142857142857,-6.5969999999999995,1.0,0.0,4.710777243609882,-4.710777243609882,-32.97544070526917,0.13386613386613386,86.61338661338661,S0142,P0455,P0718
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",29,0,6,0,4.353448275862069,0.6783333333333333,3.675114942528736,-1.2336666666666662,0.8441848184818482,0.7400000000000001,4.353448965738474,-3.613448965738474,-39.74793862312322,0.004995004995004995,99.5004995004995,S0085,P0051,P0015
0,"[Timestamp('2017-01-04 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-01 00:00:00')]",250,0,11,0,4.2252,0.7154545454545455,3.5097454545454547,-3.2195454545454547,0.8306696616835783,0.5621428571428572,4.829731648197225,-4.267588791054368,-59.746243074761146,0.02197802197802198,97.8021978021978,S0085,P0051,P0070
0,"[Timestamp('2017-01-02 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-01 00:00:00')]",254,0,14,0,10.483464566929134,3.782857142857143,6.7006074240719915,-4.624142857142857,0.6391596386188545,3.782857142857143,10.342837695797837,-6.559980552940694,-91.8397277411697,0.000999000999000999,99.9000999000999,S0085,P0051,P0079
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-11-27 00:00:00')]","[Timestamp('2018-12-09 00:00:00'), Timestamp('2018-12-17 00:00:00')]",20,11,9,0,5.8555,2.364444444444444,3.491055555555556,-5.088555555555557,0.5962011024772532,2.364444444444444,5.855385265646834,-3.4909408212023902,-31.418467390821508,0.1108891108891109,88.91108891108891,S0085,P0051,P0116
5,"[Timestamp('2019-01-26 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-14 00:00:00')]",10,0,6,0,11.498999999999999,5.855,5.643999999999998,-3.9410000000000007,0.49082528915557866,5.855,14.154269333197561,-8.29926933319756,-49.795615999185365,0.2077922077922078,79.2207792207792,S0085,P0051,P0116
2,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",295,0,14,0,4.630949152542373,1.72,2.910949152542373,-8.513999999999998,0.6285858593252472,1.72,4.726343160128436,-3.006343160128436,-42.0888042417981,0.028971028971028972,97.1028971028971,S0085,P0051,P0197
0,"[Timestamp('2017-01-16 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-01 00:00:00')]",262,0,14,0,10.42347328244275,4.342857142857143,6.080616139585606,-2.6991428571428555,0.5833579628229841,4.342857142857143,6.882537237505437,-2.5396800946482934,-35.55552132507611,0.24175824175824176,75.82417582417582,S0085,P0051,P0198
3,"[Timestamp('2018-11-12 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",22,0,7,0,5.70590909090909,2.2414285714285715,3.4644805194805186,-10.31457142857143,0.6071741530197675,1.4263636363636363,6.653443372395613,-5.2270797360319765,-57.49787709635174,0.06793206793206794,93.20679320679321,S0085,P0051,P0241
1,"[Timestamp('2017-11-02 00:00:00'), Timestamp('2017-11-15 00:00:00')]","[Timestamp('2017-11-16 00:00:00'), Timestamp('2017-11-29 00:00:00')]",14,0,14,0,19.351428571428574,11.057142857142859,8.294285714285715,-6.35785714285714,0.42861361287464933,11.057142857142859,19.395361736949123,-8.338218879806265,-116.73506431728771,0.15884115884115885,84.11588411588411,S0085,P0051,P0260
3,"[Timestamp('2018-11-09 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",20,0,11,0,11.065,6.035454545454545,5.029545454545454,-21.613545454545456,0.45454545454545453,6.035454545454545,21.36753873017849,-15.332084184723946,-168.65292603196337,0.026973026973026972,97.30269730269731,S0085,P0051,P0260
5,"[Timestamp('2019-01-22 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-14 00:00:00')]",18,0,6,0,4.252777777777777,1.5683333333333334,2.684444444444444,-1.3856666666666668,0.6312214239059438,1.5683333333333334,4.254208524298114,-2.6858751909647802,-16.11525114578868,0.1108891108891109,88.91108891108891,S0085,P0051,P0268
0,"[Timestamp('2017-01-11 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-01 00:00:00')]",205,0,14,4,4.475073170731707,2.447142857142857,2.02793031358885,-1.523857142857143,0.45316137551718927,2.447142857142857,4.927086513610861,-2.4799436564680035,-34.71921119055205,0.06493506493506493,93.5064935064935,S0085,P0051,P0277
2,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",171,0,7,0,2.555497076023392,0.0,2.555497076023392,-3.686,1.0,0.0,1.8159349344963651,-1.8159349344963651,-25.42308908294911,0.11188811188811189,88.81118881118881,S0085,P0051,P0297
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",29,0,11,0,4.0231034482758625,2.0209090909090905,2.002194357366772,-1.86909090909091,0.49767409242852817,2.0209090909090905,3.973227091487381,-1.9523180005782903,-21.475498006361192,0.23576423576423577,76.42357642357642,S0085,P0051,P0356
4,"[Timestamp('2018-12-18 00:00:00'), Timestamp('2019-01-10 00:00:00')]","[Timestamp('2019-01-11 00:00:00'), Timestamp('2019-01-21 00:00:00')]",24,0,11,0,86.82833333333333,15.404545454545454,71.42378787878788,-6.53845454545454,0.8225861897474466,15.404545454545454,86.76500413167783,-71.36045867713237,-784.9650454484561,0.1998001998001998,80.01998001998003,S0085,P0051,P0364
0,"[Timestamp('2017-01-02 00:00:00'), Timestamp('2017-10-15 00:00:00')]","[Timestamp('2017-10-22 00:00:00'), Timestamp('2017-11-01 00:00:00')]",228,6,11,0,4.689166666666666,1.679090909090909,3.0100757575757573,-3.8619090909090907,0.6419212562805952,1.679090909090909,3.9419739010349493,-2.26288299194404,-24.891712911384445,0.2177822177822178,78.22177822177822,S0085,P0051,P0369
4,"[Timestamp('2018-12-18 00:00:00'), Timestamp('2019-01-05 00:00:00')]","[Timestamp('2019-01-12 00:00:00'), Timestamp('2019-01-21 00:00:00')]",19,6,10,0,5.818947368421052,2.7640000000000002,3.054947368421052,-0.9209999999999998,0.5249999999999999,2.7640000000000002,5.813180816922233,-3.0491808169222328,-30.49180816922233,0.18681318681318682,81.31868131868131,S0085,P0051,P0376
5,"[Timestamp('2019-01-22 00:00:00'), Timestamp('2019-02-08 00:00:00')]","[Timestamp('2019-02-09 00:00:00'), Timestamp('2019-02-14 00:00:00')]",14,0,6,0,2.537857142857143,0.0,2.537857142857143,-0.969,1.0,0.0,2.5224445085189147,-2.5224445085189147,-15.134667051113489,0.12987012987012986,87.01298701298701,S0085,P0051,P0389
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",29,0,11,0,36.33689655172414,17.646363636363635,18.690532915360503,-10.083636363636362,0.5143678929419652,17.646363636363635,36.3285996998565,-18.682236063492862,-205.50459669842147,0.08691308691308691,91.30869130869131,S0085,P0051,P0428
2,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",323,0,14,0,13.330743034055727,4.613571428571428,8.7171716054843,-1.845428571428572,0.6539149080598697,4.613571428571428,12.692740036532532,-8.079168607961105,-113.10836051145546,0.1108891108891109,88.91108891108891,S0085,P0051,P0470
2,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",218,0,14,0,77.56045871559633,45.42785714285714,32.13260157273918,-9.01614285714286,0.4142910202551157,45.42785714285714,62.21099311784668,-16.783135974989534,-234.96390364985348,0.4015984015984016,59.84015984015984,S0085,P0051,P0500
4,"[Timestamp('2018-12-18 00:00:00'), Timestamp('2019-01-10 00:00:00')]","[Timestamp('2019-01-11 00:00:00'), Timestamp('2019-01-21 00:00:00')]",24,0,11,0,697.2216666666667,41.414545454545454,655.8071212121213,-37.558454545454545,0.9406006046075083,41.414545454545454,696.55032257204,-655.1357771174946,-7206.49354829244,0.21078921078921078,78.92107892107893,S0085,P0051,P0500
2,"[Timestamp('2018-07-08 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",94,0,13,3,12.841808510638296,2.422307692307692,10.419500818330604,-18.43769230769231,0.8113733209538964,2.249285714285714,10.139464621937034,-7.89017890765132,-110.46250470711847,0.12287712287712288,87.71228771228772,S0085,P0051,P0531
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",26,0,11,0,8.477692307692308,1.79,6.687692307692308,-6.013,0.7888576354232828,1.79,7.67160520017396,-5.88160520017396,-64.69765720191356,0.03696303696303696,96.30369630369631,S0085,P0051,P0536
1,"[Timestamp('2017-11-02 00:00:00'), Timestamp('2017-11-15 00:00:00')]","[Timestamp('2017-11-16 00:00:00'), Timestamp('2017-11-29 00:00:00')]",14,0,14,0,10.66357142857143,5.118571428571428,5.545000000000002,-2.047428571428571,0.5199946413021637,5.118571428571428,10.687684190221384,-5.569112761649956,-77.96757866309937,0.03596403596403597,96.40359640359641,S0085,P0051,P0613
0,"[Timestamp('2017-01-02 00:00:00'), Timestamp('2017-10-18 00:00:00')]","[Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-01 00:00:00')]",247,0,11,0,4.094251012145748,1.502727272727273,2.5915237394184754,-2.3542727272727264,0.6329665014994498,1.1807142857142858,4.048985221834868,-2.868270936120582,-40.15579310568815,0.04595404595404595,95.4045954045954,S0085,P0051,P0660
2,"[Timestamp('2017-11-30 00:00:00'), Timestamp('2018-10-24 00:00:00')]","[Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-07 00:00:00')]",251,0,12,0,4.481593625498008,1.1966666666666665,3.284926958831342,-5.261333333333334,0.7329818884384706,1.0257142857142856,4.281398210574586,-3.2556839248603,-45.5795749480442,0.1008991008991009,89.91008991008991,S0085,P0051,P0660
3,"[Timestamp('2018-11-08 00:00:00'), Timestamp('2018-12-06 00:00:00')]","[Timestamp('2018-12-07 00:00:00'), Timestamp('2018-12-17 00:00:00')]",25,0,7,0,4.3056,2.051428571428571,2.254171428571429,-0.8195714285714288,0.5235440887614802,1.3054545454545454,5.072102397913648,-3.7666478524591023,-41.43312637705013,0.12887112887112886,87.11288711288712,S0085,P0051,P0660
4,"[Timestamp('2018-12-18 00:00:00'), Timestamp('2019-01-10 00:00:00')]","[Timestamp('2019-01-11 00:00:00'), Timestamp('2019-01-21 00:00:00')]",20,0,11,0,6.8045,3.9763636363636365,2.8281363636363634,-8.175636363636364,0.41562735890019303,3.9763636363636365,5.614617388981432,-1.6382537526177954,-18.02079127879575,0.26373626373626374,73.62637362637363,S0085,P0051,P0682
